Date;Year;Month;Candy Bars Total Brands;Candy Bar Brand 1;Candy Bar Brand 2;Candy Bar Brand 3;Candy Bar Brand 3.1;Candy Bar Brand 3 Complete;Share Brand 1;Share Brand 2;Share Brand 3;Brand 1 Growth;Brand 2 Growth;Brand 3 Growth
2014-01-01;2014;Jan;4400.91;3197.28;464.52;739.11;;739.11;73;11;17;;;
2014-02-01;2014;Feb;10960.2;8068.4;1675.21;1216.58;;1216.58;74;15;11;1.52352;2.60632;0.646
2014-03-01;2014;Mar;11331.9;7565.4;2102.55;1663.96;;1663.96;67;19;15;-0.0623416;0.255094;0.367739
2014-04-01;2014;Apr;7681.35;4640.9;1863.57;1176.88;;1176.88;60;24;15;-0.386562;-0.113663;-0.292722
2014-05-01;2014;May;8929.69;4871.5;2594.54;1463.64;;1463.64;55;29;16;0.0496879;0.392247;0.243661
2014-06-01;2014;Jun;8160.24;4481.36;2273.97;1404.92;;1404.92;55;28;17;-0.0800868;-0.123559;-0.0401228
2014-07-01;2014;Jul;9281.5;5434.26;2534.04;1313.19;;1313.19;59;27;14;0.212637;0.114371;-0.0652858
2014-08-01;2014;Aug;9869.82;5937.62;2484.58;1447.62;;1447.62;60;25;15;0.0926272;-0.0195195;0.102363
2014-09-01;2014;Sep;11013.3;6983.23;2455.96;1574.15;;1574.15;63;22;14;0.176099;-0.0115203;0.0874107
2014-10-01;2014;Oct;11674.1;7642.15;2347.57;1684.39;;1684.39;65;20;14;0.0943573;-0.0441319;0.07003
2014-11-01;2014;Nov;11858.3;8142.38;2231.35;1484.55;;1484.55;69;19;13;0.0654566;-0.0495059;-0.118644
2014-12-01;2014;Dec;9774.63;6603.03;2074.73;1096.86;;1096.86;68;21;11;-0.189053;-0.0701891;-0.261152
2015-01-01;2015;Jan;6730.71;4950.02;1072.09;;708.6;708.6;74;16;11;-0.250342;-0.483263;-0.353973
2015-02-01;2015;Feb;9385.42;7036.02;1467.96;;881.446;881.446;75;16;9;0.421413;0.369251;0.243926
2015-03-01;2015;Mar;10881;7627.28;2147.38;;1106.32;1106.32;70;20;10;0.0840344;0.46283;0.255124
2015-04-01;2015;Apr;8577.04;5451.24;1850.49;;1275.31;1275.31;64;22;15;-0.285297;-0.138256;0.152747
2015-05-01;2015;May;6845.4;3455.75;2473.01;;916.629;916.629;50;36;13;-0.366061;0.336409;-0.281251
2015-06-01;2015;Jun;7497.94;3863.55;2490.88;;1143.51;1143.51;52;33;15;0.118004;0.00722597;0.247512
2015-07-01;2015;Jul;7438.16;3835.07;2414.2;;1188.88;1188.88;52;32;16;-0.00737077;-0.0307842;0.0396825
2015-08-01;2015;Aug;9216.72;5623.8;2232.39;;1360.53;1360.53;61;24;15;0.466414;-0.0753108;0.14438
2015-09-01;2015;Sep;9859.76;6036.3;2645.36;;1178.1;1178.1;61;27;12;0.0733501;0.184993;-0.134093
2015-10-01;2015;Oct;10163.6;6917.72;2189.77;;1056.15;1056.15;68;22;10;0.14602;-0.172222;-0.103513
2015-11-01;2015;Nov;9377.11;5843.13;2166.64;;1367.35;1367.35;62;23;15;-0.155339;-0.0105653;0.294654
2015-12-01;2015;Dec;7863.32;5846.86;893.466;;1122.99;1122.99;74;11;14;0.000639251;-0.587626;-0.178711
2016-01-01;2016;Jan;5664.06;3997.34;1029.77;;636.95;636.95;71;18;11;-0.316327;0.152555;-0.432807
2016-02-01;2016;Feb;8682.97;6113.65;1566.96;;1002.36;1002.36;70;18;12;0.529429;0.521663;0.573682
2016-03-01;2016;Mar;11837.1;8420.41;2060.42;;1356.3;1356.3;71;17;11;0.377311;0.314916;0.353115
2016-04-01;2016;Apr;6237.57;3570.75;1654.33;;1012.49;1012.49;57;27;16;-0.575941;-0.197091;-0.253492
2016-05-01;2016;May;7477.65;3925.24;2312.2;;1240.22;1240.22;52;31;17;0.0992751;0.397662;0.224918
2016-06-01;2016;Jun;7723.49;3642.55;2842.23;;1238.71;1238.71;47;37;16;-0.072019;0.229232;-0.00121322
2016-07-01;2016;Jul;7165.12;3788.53;2335.38;;1041.21;1041.21;53;33;15;0.0400765;-0.178327;-0.159441
2016-08-01;2016;Aug;8387.07;4840.72;2293.84;;1252.51;1252.51;58;27;15;0.277733;-0.0177886;0.202938
2016-09-01;2016;Sep;9886.1;6045.88;2280.79;;1559.43;1559.43;61;23;16;0.248963;-0.00568933;0.245039
2016-10-01;2016;Oct;8984.35;6037.6;1993.15;;953.595;953.595;67;22;11;-0.00136942;-0.126113;-0.388497
2016-11-01;2016;Nov;10257.5;7102.1;2040.13;;1115.3;1115.3;69;20;11;0.176312;0.023571;0.169579
2016-12-01;2016;Dec;8423.07;5463.3;1754.36;;1205.4;1205.4;65;21;14;-0.230749;-0.140074;0.0807827
2017-01-01;2017;Jan;4346.6;3032.99;694.854;;618.759;618.759;70;16;14;-0.444843;-0.603928;-0.486678
2017-02-01;2017;Feb;7641.75;5890.12;868.867;;882.769;882.769;77;11;12;0.942017;0.250432;0.426677
2017-03-01;2017;Mar;23039.3;19980.8;1509.42;;1549.03;1549.03;87;7;7;2.39227;0.737225;0.754734
2017-04-01;2017;Apr;6596.22;3326.82;2027.89;;1241.5;1241.5;50;31;19;-0.833499;0.343493;-0.198527
2017-05-01;2017;May;7085.04;3360.18;2375.11;;1349.74;1349.74;47;34;19;0.0100271;0.171223;0.0871878
2017-06-01;2017;Jun;7352.48;3580.87;2459.17;;1312.45;1312.45;49;33;18;0.0656763;0.0353908;-0.0276346
2017-07-01;2017;Jul;6060.78;2754.22;2355.16;;951.394;951.394;45;39;16;-0.230851;-0.042294;-0.275098
2017-08-01;2017;Aug;8848.62;5255.64;2410.46;;;1182.52;59;27;13;0.908214;0.0234779;0.242939
2017-09-01;2017;Sep;9275.12;5668.14;2592.96;;;1014.02;61;28;11;0.0784883;0.0757132;-0.142498
2017-10-01;2017;Oct;9779.48;6549.56;2320.87;;;909.04;67;24;9;0.155504;-0.104934;-0.103526
2017-11-01;2017;Nov;8895.1;5474.97;2231.07;;;1189.06;62;25;13;-0.164071;-0.0386926;0.308039
2017-12-01;2017;Dec;7910.6;5478.7;1498.41;;;933.483;69;19;12;0.000682237;-0.32839;-0.214941
2018-01-01;2018;Jan;5063.51;3629.18;973.176;;;461.152;72;19;9;-0.337584;-0.350528;-0.505987
2018-02-01;2018;Feb;8193.74;5745.5;1639.87;;;808.372;70;20;10;0.583137;0.68507;0.752938
2018-03-01;2018;Mar;11368.2;8052.25;2167.79;;;1148.21;71;19;10;0.401489;0.321927;0.420396
2018-04-01;2018;Apr;5924.37;3202.59;1877.32;;;844.466;54;32;14;-0.602274;-0.133994;-0.264536
2018-05-01;2018;May;7112.17;3557.08;2521.91;;;1033.19;50;35;15;0.110687;0.343359;0.223479
2018-06-01;2018;Jun;6945.19;3274.39;2621.86;;;1048.94;47;38;15;-0.079473;0.0396328;0.0152524
2018-07-01;2018;Jul;6774.37;3282.83;2537.15;;;954.382;48;37;14;0.00257902;-0.0323079;-0.0901502
2018-08-01;2018;Aug;8605.3;5071.56;2452.11;;;1081.64;59;28;13;0.544874;-0.0335208;0.133339
2018-09-01;2018;Sep;9296.9;5484.07;2616.51;;;1196.33;59;28;13;0.0813371;0.0670467;0.106034
2018-10-01;2018;Oct;9991.64;6365.48;2357.85;;;1268.3;64;24;13;0.160724;-0.0988557;0.0601588
2018-11-01;2018;Nov;8679.18;5290.89;2263.22;;;1125.08;61;26;13;-0.168816;-0.0401375;-0.112924
2018-12-01;2018;Dec;7628.96;5294.63;1569.62;;;764.721;69;21;10;0.000705973;-0.306466;-0.320294
